,author,title,genre,isbn,old,young
0,Aaron Stephens,The secret of the azure orcs,fantasy,0-560-22625-X,35,40
1,Laura Lambert,War of the crimson comets,sci-fi,0-477-61096-X,6,43
2,Jessica Johnson,The amazing Bug-Man,comics,1-82415-269-8,5,88
3,Keith Jones,The poltergeist will come back,horror,0-212-12934-1,26,22
4,Megan Jones,October roses,romance,1-397-92386-5,62,51
5,Ryan Smith,Puerto Rico after 1660,history,0-16-028219-5,86,8
6,Chad Avila,Clash of the flaming angels,sci-fi,0-221-35354-2,1,42
7,Michael Green,The Ayers mystery,sci-fi,1-338-55554-5,12,51
8,Linda Olson,The case of the deadly corpses,horror,1-4456-8709-7,22,24
9,Deborah Holmes,The Tommyknocker will rise,horror,1-77314-904-0,15,23
10,Rebecca Strickland,The mystery of the yellow corpses,horror,0-571-35201-4,19,28
11,Chelsea Rogers,The yellow king's agenda,horror,1-61728-059-3,23,7
12,Kimberly Harrison,The adventures of sherrif Katelyn,comics,0-7622-6531-0,9,75
13,Jonathan Nichols,Before 1510,history,1-63616-149-9,98,29
14,Tonya Tanner,Amber Townsend: Complete works,history,1-4288-4072-9,94,16
15,Alexander Hall,The latest adventures of cowboy James,comics,1-78847-115-6,14,78
16,Daniel Johnson,Azrael's method,horror,0-14-607113-1,21,20
17,Jason Gordon,The adventures of astronaut Jamie,comics,1-319-19990-9,7,76
18,Tina Berry,Coup on Alpha-6,sci-fi,1-4841-5956-X,10,45
19,Dawn Reed,The conflict of orcs,fantasy,1-00-958818-4,28,15
20,Jeffrey Marquez,Lucifer's promise,horror,0-525-68012-8,21,24
21,Mrs. Susan Leonard,Darker mountains,fantasy,0-06-743997-7,22,27
22,Cindy Calderon,The marvelous Moth-Man,comics,1-00-810040-4,34,85
23,Kevin Shah,Kenya after 1570,history,0-375-81685-2,96,20
24,Daniel Smith,Netherlands Antilles after 1660,history,1-74953-923-3,85,25
25,Robert Brewer,Kiribati after 1580,history,1-4351-3374-9,95,20
26,Paul Riggs,Azrael's promise,horror,1-183-48476-3,24,28
27,Robert Jenkins,North America before 1540,history,0-87378-342-5,81,18
28,Crystal Haley,James Holmes: The legacy,history,0-328-86103-0,92,29
29,James Lopez,The case of the deadly skulls,horror,1-09-751230-4,16,31
30,Adam Norris,The invincible Super-Boy,comics,0-532-16418-0,20,78
31,Gina Gibson,Jean Garcia: Important works,history,1-61044-365-9,76,34
32,Craig Davidson,The incredible Super-Boy,comics,0-9796177-6-6,21,85
33,Lisa Jones,The sirius riddle,sci-fi,0-8016-0982-8,7,32
34,Michael Nunez,Kelly's autumn,romance,1-5268-9803-9,63,55
35,Lawrence Cooper,Albania around 1000,history,0-7306-1196-5,71,10
36,Patricia Bell,Tomorrow's orchid,romance,1-83579-028-3,63,49
37,Michael Mendez,Understanding 1420,history,0-361-58280-3,77,24
38,Lindsey Hayes,Subterfuge on Sigma 2000,sci-fi,0-8347-8002-X,0,38
39,Michael Jordan,The Bandersnatch will come back,horror,0-8399-7970-3,18,16
40,Danny Burke,Strike on planet-5,sci-fi,0-16-000642-2,15,36
41,Michael Smith,The war of 1750,history,1-394-35754-0,60,23
42,Robert Shah,Venezuela before 1640,history,1-4668-1348-2,85,11
43,Gabriel Warner,The fantastic Snake-Person,comics,0-404-23229-9,0,77
44,Brenda Miller,The fall of dark crystals,fantasy,0-564-79726-X,45,25
45,Brittany Morales,The amazing Spider-Person,comics,1-09-983278-0,0,76
46,Brittany Thomas,Sapphire world,fantasy,0-947383-69-7,28,27
47,Curtis Henry,Pink lilac,romance,0-7246-6881-0,76,43
48,Sarah Zuniga,Attack on Alpha-Z,sci-fi,1-69768-292-8,19,40
49,Alexis Russell,The battle of 1480,history,0-9876852-9-5,87,22
50,Jennifer Willis,The latest adventures of sailor Jose,comics,0-521-40019-8,8,77
51,Jennifer Jones,The Yeti will rise,horror,1-319-18854-0,30,17
52,Michael Jimenez,North Africa in 1860,history,1-369-71604-4,91,13
53,Clarence Johnson,The adventures of cowboy Connie,comics,1-4064-5222-X,14,66
54,John Pittman,Discovery on planet 5,sci-fi,0-666-15005-2,7,38
55,Erin Mack,Conflict on Sirius Z,sci-fi,0-7900-9584-X,15,48
56,Christopher Robles,Satan's machination,horror,1-72209-024-3,15,13
57,Derek Perez,The battle of 1410,history,0-8439-2572-8,86,14
58,Dominic Rasmussen,The rise of the azure orcs,fantasy,0-05-162820-1,31,32
59,Edward Nichols,The battle of the red dragons,fantasy,0-15-143684-3,25,26
60,Joshua Stephens,The case of the yellow hand,horror,0-86900-374-7,33,27
61,Kimberly Hansen,The conflict of demons,fantasy,1-67001-815-6,41,34
62,Joe Nelson,Dr. Rodgers's agenda,horror,1-4924-9550-6,23,12
63,Tina Griffith,The latest adventures of astronaut Geoffrey,comics,1-61662-555-4,15,83
64,Alicia Barr,Eastern Europe around 1620,history,0-9697286-7-0,65,19
65,David Evans,Before 1600,history,1-63485-352-0,74,21
66,Amy Walker,The conquering of forest demons,fantasy,1-00-570779-0,38,32
67,James Watts,Encounter on Sirius 2000,sci-fi,0-208-48331-4,4,49
68,Marissa Benjamin,The latest adventures of cowboy Jason,comics,1-62099-462-3,23,81
69,Michelle Mclaughlin,Charlotte's education,romance,0-665-57732-X,64,57
70,Anthony Bauer,Rainbow sea,fantasy,1-03-150271-8,17,47
71,Karen Roberts,Zachary's romance,romance,0-18-105978-9,63,63
72,Jessica Huang,Casey's burning education,romance,0-667-61638-1,54,47
73,Amy Torres,The incredible Moth-Man,comics,0-580-82098-X,0,82
74,Cynthia Dunn,Nancy Escobar: The legacy,history,0-495-17100-X,89,22
75,Dr. Holly Lewis MD,The adventures of sherrif Steven,comics,1-4231-1630-5,21,80
76,Elizabeth Johnson,Dark worlds,fantasy,0-306-11396-1,28,28
77,Anita Barber,The secret of demons,fantasy,0-516-81531-8,23,34
78,Anna Adams,The yellow king's promise,horror,1-193-70345-X,30,19
79,Leah Frazier,Matthew's  favourite romance,romance,1-883883-14-8,52,46
80,John Barton,The adventures of sherrif Tara,comics,0-9560610-7-9,2,73
81,Gabriel Cook,Encounter on Gamma 2000,sci-fi,0-225-83103-1,5,47
82,Rachel Marshall,Patricia Dillon: The legacy,history,1-60692-494-X,88,34
83,Julie Stephens,Tragedy on spaceship-2000,sci-fi,0-89165-400-3,21,38
84,Debra Conrad,Katherine Williams: A biography,history,1-112-26463-9,65,36
85,Jonathan Buckley,The story of sailor Mackenzie,comics,0-206-36183-1,0,75
86,Jason Watson,The rise of angels,fantasy,0-7869-4162-6,22,36
87,Vanessa Morgan,Kimberly Bradford: A biography,history,0-545-77768-2,82,19
88,Sandra Martin,Tragedy on Sigma/Z,sci-fi,0-224-55828-5,14,43
89,Terri Moyer,The battle of blue angels,sci-fi,1-5005-2020-9,1,54
90,Jason Walton,Hidden lands,fantasy,1-276-50827-1,10,19
91,Matthew Garcia,Red lilac,romance,1-162-96340-9,67,57
92,Robert Ward,The omega riddle,sci-fi,1-86012-675-8,9,35
93,Joseph Cook,Crystal world,fantasy,1-209-06544-4,44,40
94,Tiffany Hunter,Tomorrow's orchid,romance,1-05-470388-4,57,42
95,Karl Manning,The conflict of dark demons,fantasy,0-531-01663-3,22,29
96,James Johnson,Venezuela after 1780,history,0-16-449999-7,95,32
97,Marissa Acevedo,The invincible Super-Girl,comics,1-84085-155-4,1,88
98,Frank Miller,Emergency on planet/9,sci-fi,1-77541-481-7,14,32
99,Nicholas Todd,Darker world,fantasy,0-694-66409-X,35,32
100,Robert Cardenas,Europe before 1000,history,1-57443-466-7,88,25
101,Mark Hall,Rainbow river,fantasy,0-465-48815-3,21,33
102,Ashley Becker,War of the flaming planets,sci-fi,0-423-29479-2,25,41
103,Megan Moore,Darker seas,fantasy,1-185-60743-9,18,32
104,Jonathan Robertson,War of comets,sci-fi,1-08-001363-6,12,46
105,Anita Cisneros,Slovakia (Slovak Republic) before 1050,history,1-4955-2726-3,84,28
106,Kurt White,The Basilisk will kill again,horror,1-82162-227-8,27,34
107,John Jenkins,The gamma strain,sci-fi,0-89865-588-9,33,45
108,Lisa Sullivan,The unbelievable Fox-Person,comics,1-994382-69-4,17,83
109,Regina Ponce,Colleen's adventure,romance,1-05-287859-8,82,57
110,Gabrielle Allen,The amazing Beetle-Person,comics,1-260-67534-3,17,78
111,Dr. Philip Walton MD,Dominica in 1850,history,0-365-87127-3,86,20
112,Randy Robinson,The battle of red angels,sci-fi,1-348-00048-1,8,36
113,Samuel Nielsen,The Slenderman will catch you,horror,1-958643-44-0,6,28
114,Joanna Payne,The amazing Super-Girl,comics,0-360-97867-3,6,67
115,Margaret Dickerson,Erica's burning summer,romance,1-68814-273-8,73,58
116,Benjamin Irwin,South Africa after 1320,history,0-7889-7236-7,98,27
117,Brett Barnes,Autumn's first passion,romance,0-335-82923-6,51,41
118,Julie Robinson,The heroic Flea-Man,comics,0-389-07982-0,18,88
119,Mr. Dustin Gutierrez MD,The saturn mystery,sci-fi,0-02-263978-0,15,55
120,Jasmine Cunningham,Scarlet lilly,romance,1-168-76723-7,42,45
121,Maria Ramirez,The stories of sherrif Summer,comics,0-524-12727-1,2,78
122,Kelly Torres,Sapphire land,fantasy,1-64754-160-3,23,33
123,Robert Tucker,Emergency on space station/Z,sci-fi,1-4291-4881-0,8,52
124,Jessica Bradley,Attack on Gamma-Z,sci-fi,1-62096-968-8,18,32
125,Cynthia Greene,The fantastic Ant-Person,comics,1-346-08913-2,9,80
126,Stephanie Fuentes,The war of demons,fantasy,1-149-17247-9,13,23
127,Tricia Sweeney,The war of dark dwarfs,fantasy,1-5486-6296-8,54,21
128,Antonio Howard Jr.,Justin's  favourite autumn,romance,0-601-55825-1,51,38
129,Pamela Thomas,The fantastic Fox-Man,comics,0-7372-2967-5,14,88
130,Paul Porter,Hidden world,fantasy,0-923657-42-8,37,29
131,Brian Cooper,War of blue planets,sci-fi,1-158-45249-7,2,51
132,Amber Carson,Aamon's bargain,horror,1-57026-050-8,27,22
133,Laura Williams,Hidden planes,fantasy,1-133-09147-4,29,27
134,Kevin Gilbert,Allison's adventure,romance,1-284-21319-6,40,66
135,Lorraine Day,War of sunsstars,sci-fi,0-651-84737-0,8,48
136,Miguel Davies,The war of 1050,history,0-8350-6638-X,87,13
137,Steven Nguyen,Dark river,fantasy,1-951707-61-3,25,35
138,Kristi Graham,The war of 1230,history,1-71949-042-2,85,27
139,David Haynes,Revolution on spaceship/X,sci-fi,1-64587-642-X,17,43
140,Christine Rivera,December aster,romance,0-16-638903-X,55,55
141,Robert Burnett,The disappearance of the poisoned mummy,horror,1-76525-163-X,13,14
142,Kathleen Santiago,The case of the deadly skull,horror,1-60702-607-4,42,32
143,Sydney Hartman,The fall of the indigo angels,fantasy,1-5339-9163-4,13,20
144,Christine Pollard,James's burning lover,romance,0-588-59372-9,67,44
145,Luke Cochran,The year 1130,history,0-689-59982-X,93,20
146,Kimberly Hanson,The conflict of crystals,fantasy,0-453-53208-X,40,31
147,Wayne Taylor,South Africa around 1220,history,0-321-11785-9,87,18
148,Mr. Hector York Jr.,After 1630,history,1-164-86131-X,94,31
149,Aaron Johnson,Darker planes,fantasy,1-56379-477-2,25,21
150,Angela Parker,Battle of worlds,sci-fi,0-9951604-4-9,6,43
151,David Howard,The wonderful Bug-Woman,comics,0-605-24162-7,22,86
152,Caleb Miller,The disappearance of the bloody bones,horror,1-4224-1352-7,15,25
153,Eugene Cooper,Clash of the blazing planets,sci-fi,1-70142-218-2,11,50
154,Brittany Wilson,Jamie's last education,romance,1-298-35248-7,69,57
155,Steven Martinez,The conquering of angels,fantasy,0-15-435028-1,25,34
156,Jennifer Harris,The mystery of the black corpses,horror,0-230-66735-X,30,25
157,Sara Haley,Douglas's burning summer,romance,0-638-36516-3,67,30
158,Shari Marshall,The Owens conundrum,sci-fi,0-621-26281-1,4,45
159,Jack Crawford,The disappearance of the deadly mummies,horror,0-608-95446-2,43,19
160,Jessica Frost,The mystery of the crimson corpses,horror,0-381-95315-7,29,20
161,Matthew Mullen,The marvelous Beetle-Person,comics,0-305-00618-5,14,81
162,Ashlee Zamora,War on Omega Z,sci-fi,1-58771-330-6,23,37
163,Charlotte Fuentes,Encounter on Omega-2000,sci-fi,0-631-89753-4,9,31
164,Eric Taylor,The incredible Cat-Woman,comics,0-16-677009-4,5,72
165,Jason Brown,Violet tulips,romance,0-584-10263-1,61,50
166,Alan Sandoval,The disappearance of the crimson corpse,horror,0-515-27196-9,6,14
167,Sharon Sanchez,Scarlet daisies,romance,1-01-139916-4,71,50
168,Mary Garcia,October lillies,romance,1-912695-21-9,61,45
169,Kimberly Holder,The Slenderman will find you,horror,1-218-51045-5,12,22
170,Maxwell Thompson,The Bandersnatch will catch you,horror,1-922564-14-1,31,28
171,Melissa Wright DDS,December lilac,romance,1-9818-9439-X,67,61
172,Brenda Calhoun,The year 1140,history,0-421-74830-3,88,9
173,Amy Barnes,The war of planets,sci-fi,1-147-54792-0,8,46
174,Alyssa Moore,South Africa around 1550,history,0-85612-262-9,97,30
175,Andrew Savage,The war of orange comets,sci-fi,1-5077-8723-5,18,33
176,Joshua Richard,The awesome Cat-Person,comics,1-84270-940-2,5,85
177,April Francis,Attack on space station-5,sci-fi,0-293-39697-3,1,47
178,Erika Cannon,Red rose,romance,0-16-357496-0,49,56
179,Lauren Crawford,The war of angels,fantasy,0-476-50095-8,18,19
180,Stephen Lopez,Understanding 1160,history,1-61526-395-0,79,21
181,Mr. Brian Walker,The case of the crimson hand,horror,1-175-96130-2,10,20
182,Emily Lutz,The Chupacabra will catch you,horror,0-629-95223-X,23,26
183,Lindsay Bell,The omega burden,sci-fi,1-5284-5364-6,10,41
184,Jeffrey Torres,The war of 1280,history,1-59288-502-0,93,4
185,Cameron Hall,Tomorrow's lillies,romance,1-5319-5281-X,59,56
186,Taylor Gill,Hidden rivers,fantasy,1-7330488-0-4,31,31
187,Kenneth Russell,The secret of the azure crystals,fantasy,0-918496-02-0,34,27
188,Christopher Smith,Taylor Moore: Important works,history,0-13-511730-5,86,29
189,Laura Lloyd,Revolution on Omega 9,sci-fi,1-905140-50-9,11,31
190,Rebecca Coleman,The fall of forest demons,fantasy,1-04-063327-7,11,36
191,Erin Sullivan,The war of 1090,history,1-85996-284-X,63,26
192,Jordan Mack,North America after 1140,history,0-932226-41-8,84,19
193,Kara Gibson,Louis's lover,romance,1-01-221096-0,89,50
194,Jennifer Ferrell,The alpha maneuver,sci-fi,1-166-26269-3,10,43
195,Diana Reed,Tragedy on Sirius/X,sci-fi,1-262-29281-6,14,21
196,Ashley Lewis,Campaign of blue comets,sci-fi,1-65831-420-4,13,43
197,Ashley Burns,Bolivia after 1070,history,1-115-14365-4,90,27
198,Kristin Morton,The marvelous Lizard-Man,comics,1-905022-59-X,6,75
199,Suzanne Holloway,The secret of forest goblins,fantasy,0-15-898097-2,11,24
200,Robert Porter,The war of worlds,sci-fi,1-933615-53-2,11,37
